V1,V2,V3,V4,funccat_sum,%
PS,lightreaction,ATP_synthase,subunit_B__(ATPX),24.84416316,0.000864538
PS,lightreaction,cyclic_electron_flow_chlororespiration,,33.07581356,0.001150987
PS,lightreaction,cytochrome_b6/f,apocytochrome_f_(CYF),91.96224889,0.003200144
PS,lightreaction,cytochrome_b6/f,cytochrome_b6_(CYB6),42.04206962,0.001462999
PS,lightreaction,cytochrome_b6/f,,97.74630935,0.00340142
PS,lightreaction,NADH_DH,,5.706008049,0.00019856
PS,lightreaction,other_electron_carrier_(ox/red),ferredoxin,77.67306663,0.002702903
PS,lightreaction,other_electron_carrier_(ox/red),ferredoxin_oxireductase,1.879641205,6.54E-05
PS,lightreaction,other_electron_carrier_(ox/red),ferredoxin_reductase,158.8192412,0.005526664
PS,lightreaction,photosystem_I,LHC_I,287.5602958,0.010006653
PS,lightreaction,photosystem_I,PSI_polypeptide_subunits,680.8324702,0.023691916
PS,lightreaction,photosystem_II,biogenesis,8.539966492,0.000297178
PS,lightreaction,photosystem_II,LHC_II,1387.925788,0.04829767
PS,lightreaction,photosystem_II,PSII_polypeptide_subunits,2186.557589,0.076088821
PS,lightreaction,state_transition,,1.940727954,6.75E-05
PS,photorespiration,aminotransferases_peroxisomal,,188.2633272,0.006551272
PS,photorespiration,,,0.907720756,3.16E-05
PS,photorespiration,glycerate_kinase,,6.744712645,0.000234706
PS,photorespiration,glycine_cleavage,H_protein,61.60458562,0.002143744
PS,photorespiration,glycine_cleavage,P_subunit,309.232654,0.010760818
PS,photorespiration,glycolate_oxydase,,209.8803417,0.007303511
PS,photorespiration,hydroxypyruvate_reductase,,65.72472277,0.002287119
PS,photorespiration,phosphoglycolate_phosphatase,,31.27918667,0.001088467
PS,photorespiration,serine_hydroxymethyltransferase,,140.531942,0.004890294
redox,ascorbate_and_glutathione,ascorbate,,125.5515564,0.004369
redox,ascorbate_and_glutathione,ascorbate,GME,8.207521784,0.000285609
redox,ascorbate_and_glutathione,ascorbate,L_Galactono_14_lactone_dehydrogenase,2.014392008,7.01E-05
redox,ascorbate_and_glutathione,ascorbate,L_galactose_dehydrogenase,0.545373528,1.90E-05
redox,ascorbate_and_glutathione,,,23.91286684,0.000832131
redox,ascorbate_and_glutathione,glutathione,,35.61578519,0.001239374
redox,dismutases_and_catalases,,,157.3558287,0.005475739
redox,glutaredoxins,,,1.817610334,6.33E-05
redox,heme,,,1.671410002,5.82E-05
redox,misc,,,3.852197797,0.000134051
redox,peroxiredoxin,BAS1,,188.4212119,0.006556767
redox,peroxiredoxin,,,85.12658659,0.002962273
redox,thioredoxin,,,59.45224616,0.002068846
redox,thioredoxin,PDIL,,14.27826754,0.000496862
RNA,processing,3_end,,0.146098758,5.08E-06
RNA,processing,,,16.44835016,0.000572377
RNA,processing,plastidial_RNA,RNE_Complex,0.625536662,2.18E-05
RNA,processing,ribonucleases,,2.592913589,9.02E-05
RNA,processing,RNA_helicase,,18.1216903,0.000630607
RNA,processing,splicing,,18.20634338,0.000633553
RNA,regulation_of_transcription,AtSR_Transcription_Factor_family,,1.811457102,6.30E-05
RNA,regulation_of_transcription,bZIP_transcription_factor_family,,0.622925664,2.17E-05
RNA,regulation_of_transcription,C2H2_zinc_finger_family,,4.739398533,0.000164924
RNA,regulation_of_transcription,C3H_zinc_finger_family,,1.199031699,4.17E-05
RNA,regulation_of_transcription,CCAAT_box_binding_factor_family,,0.742445846,2.58E-05
RNA,regulation_of_transcription,,,0.981225595,3.41E-05
RNA,regulation_of_transcription,General_Transcription,,6.587894874,0.000229249
RNA,regulation_of_transcription,GRP,,1.435281513,4.99E-05
RNA,regulation_of_transcription,HB,,2.502477153,8.71E-05
RNA,regulation_of_transcription,HDA,,1.219135386,4.24E-05
RNA,regulation_of_transcription,HSF,,1.197110099,4.17E-05
RNA,regulation_of_transcription,MYB_domain_transcription_factor_family,,0.749594192,2.61E-05
RNA,regulation_of_transcription,Orphan_family,,4.84331605,0.00016854
RNA,regulation_of_transcription,putative_transcription_regulator,,8.026556308,0.000279312
RNA,regulation_of_transcription,SET_domain_transcriptional_regulator_family,,1.583396929,5.51E-05
RNA,regulation_of_transcription,SNF7,,0.859778723,2.99E-05
RNA,regulation_of_transcription,unclassified,,189.2030136,0.006583972
RNA,regulation_of_transcription,Zn_finger(CCHC),,2.432744953,8.47E-05
RNA,RNA_binding,,,88.34990718,0.00307444
RNA,transcription,,,21.46705345,0.00074702
S_assimilation,APR,,,1.580588608,5.50E-05
S_assimilation,ATPS,,,3.9318956,0.000136824
S_assimilation,sulfite_redox,,,47.81230163,0.001663794
secondary_metabolism,flavonoids,anthocyanins,anthocyanidin_reductase,2.087042508,7.26E-05
secondary_metabolism,flavonoids,anthocyanins,leucocyanidin_dioxygenase,1.710159678,5.95E-05
secondary_metabolism,flavonoids,chalcones,,13.02952026,0.000453407
secondary_metabolism,flavonoids,chalcones,naringenin_chalcone_synthase,2.752300818,9.58E-05
secondary_metabolism,flavonoids,dihydroflavonols,dihydroflavonol_4_reductase,3.16282088,0.000110061
secondary_metabolism,flavonoids,dihydroflavonols,,3.167491286,0.000110224
secondary_metabolism,flavonoids,dihydroflavonols,flavanone_3_hydroxylase,2.196608341,7.64E-05
secondary_metabolism,flavonoids,dihydroflavonols,flavonoid_3_monooxygenase,2.108753709,7.34E-05
secondary_metabolism,flavonoids,flavonols,,4.030345295,0.00014025
secondary_metabolism,flavonoids,flavonols,flavonol_3_O_glycosyltransferase,1.62200314,5.64E-05
secondary_metabolism,flavonoids,flavonols,flavonol_3_O_rhamnosyltransferase,0.485477456,1.69E-05
secondary_metabolism,flavonoids,isoflavones,isoflavone_reductase,31.56391464,0.001098375
secondary_metabolism,isoprenoids,carotenoids,carotenoid_cleavage_dioxygenase,15.14489837,0.000527019
secondary_metabolism,isoprenoids,carotenoids,carotenoid_epsilon_ring_hydroxylase,0.837826788,2.92E-05
secondary_metabolism,isoprenoids,carotenoids,carotenoid_isomerase,0.258587461,9.00E-06
secondary_metabolism,isoprenoids,carotenoids,,2.640646429,9.19E-05
secondary_metabolism,isoprenoids,carotenoids,phytoene_dehydrogenase,1.942901765,6.76E-05
secondary_metabolism,isoprenoids,carotenoids,violaxanthin_de_epoxidase,4.12719513,0.00014362
secondary_metabolism,isoprenoids,mevalonate_pathway,farnesyl_pyrophosphate_synthetase,1.195154761,4.16E-05
secondary_metabolism,isoprenoids,mevalonate_pathway,HMG_CoA_synthase,2.694166112,9.38E-05
secondary_metabolism,isoprenoids,mevalonate_pathway,isopentenyl_pyrophosphate:dimethyllallyl_pyrophosphate_isomerase,6.024343085,0.000209638
secondary_metabolism,isoprenoids,mevalonate_pathway,mevalonate_diphosphate_decarboxylase,1.622112356,5.64E-05
secondary_metabolism,isoprenoids,mevalonate_pathway,phosphomevalonate_kinase,0.218235673,7.59E-06
secondary_metabolism,isoprenoids,non_mevalonate_pathway,CMK,1.457391742,5.07E-05
secondary_metabolism,isoprenoids,non_mevalonate_pathway,CMS,2.110859547,7.35E-05
secondary_metabolism,isoprenoids,non_mevalonate_pathway,DXR,4.381371729,0.000152465
secondary_metabolism,isoprenoids,non_mevalonate_pathway,,5.048136621,0.000175667
secondary_metabolism,isoprenoids,non_mevalonate_pathway,geranylgeranyl_pyrophosphate_synthase,0.103878666,3.61E-06
secondary_metabolism,isoprenoids,non_mevalonate_pathway,HDR,4.14169293,0.000144125
secondary_metabolism,isoprenoids,non_mevalonate_pathway,HDS,7.936399063,0.000276174
secondary_metabolism,isoprenoids,non_mevalonate_pathway,MCS,0.959035946,3.34E-05
secondary_metabolism,isoprenoids,terpenoids,,49.04376528,0.001706647
secondary_metabolism,isoprenoids,tocopherol_biosynthesis,hydroxyphenylpyruvate_dioxygenase,1.560211849,5.43E-05
secondary_metabolism,isoprenoids,tocopherol_biosynthesis,MPBQ/MSBQ_methyltransferase,13.18686914,0.000458883
secondary_metabolism,isoprenoids,tocopherol_biosynthesis,tocopherol_cyclase,2.639727935,9.19E-05
secondary_metabolism,isoprenoids,tocopherol_biosynthesis,tocopherol_methyltransferase,1.079876411,3.76E-05
secondary_metabolism,N_misc,alkaloid_like,,2.651407788,9.23E-05
secondary_metabolism,N_misc,betaine,betaine_aldehyde_dehydrogenase,4.264819974,0.000148409
secondary_metabolism,N_misc,cyanogenic_glycosides,cyanase,0.253686648,8.83E-06
secondary_metabolism,phenylpropanoids,,,6.515897544,0.000226743
secondary_metabolism,phenylpropanoids,lignin_biosynthesis,4CL,6.026068041,0.000209698
secondary_metabolism,phenylpropanoids,lignin_biosynthesis,C4H,1.118348536,3.89E-05
secondary_metabolism,phenylpropanoids,lignin_biosynthesis,CAD,19.51336,0.000679035
secondary_metabolism,phenylpropanoids,lignin_biosynthesis,CCoAOMT,2.566110099,8.93E-05
secondary_metabolism,phenylpropanoids,lignin_biosynthesis,CCR1,1.634408299,5.69E-05
secondary_metabolism,phenylpropanoids,lignin_biosynthesis,COMT,10.45995912,0.00036399
secondary_metabolism,phenylpropanoids,lignin_biosynthesis,HCT,0.407435939,1.42E-05
secondary_metabolism,phenylpropanoids,lignin_biosynthesis,PAL,4.14232179,0.000144146
secondary_metabolism,sulfur_containing,glucosinolates,degradation,0.602683498,2.10E-05
secondary_metabolism,sulfur_containing,glucosinolates,synthesis,10.38675518,0.000361443
secondary_metabolism,wax,,,0.551337522,1.92E-05
signalling,14_3_3_proteins,,,37.18276316,0.001293903
signalling,calcium,,,17.84038673,0.000620818
signalling,G_proteins,,,47.77162994,0.001662379
signalling,in_sugar_and_nutrient_physiology,,,3.307220191,0.000115086
signalling,light,COP9_signalosome,,2.722179468,9.47E-05
signalling,light,,,29.98248424,0.001043344
signalling,misc,,,1.667699534,5.80E-05
signalling,phosphinositides,inositol_13,,0.469379846,1.63E-05
signalling,phosphinositides,phosphoinositide_phospholipase_C,,1.19029875,4.14E-05
signalling,receptor_kinases,leucine_rich_repeat_VIII,VIII_2,0.329425298,1.15E-05
signalling,receptor_kinases,leucine_rich_repeat_X,,0.286865979,9.98E-06
signalling,receptor_kinases,misc,,7.650358987,0.000266221
stress,abiotic,cold,,3.82847125,0.000133225
stress,abiotic,drought/salt,,14.48833918,0.000504172
stress,abiotic,,,20.39711005,0.000709788
stress,abiotic,heat,,451.9821141,0.015728278
stress,abiotic,light,,6.225189171,0.000216627
stress,abiotic,unspecified,,170.8567139,0.005945549
stress,biotic,,,35.12940825,0.001222449
stress,biotic,PR_proteins,,8.697474001,0.000302659
stress,,,,8.363730655,0.000291045
TCA_/_org_transformation,carbonic_anhydrases,,,569.5233984,0.019818533
TCA_/_org_transformation,other_organic_acid_transformatons,atp_citrate_lyase,,11.32017023,0.000393924
TCA_/_org_transformation,other_organic_acid_transformatons,cyt_MDH,,68.72306748,0.002391456
TCA_/_org_transformation,other_organic_acid_transformatons,IDH,,7.339540702,0.000255405
TCA_/_org_transformation,other_organic_acid_transformatons,malic,,26.63676376,0.000926918
TCA_/_org_transformation,other_organic_acid_transformatons,misc,,2.292061639,7.98E-05
TCA_/_org_transformation,TCA,2_oxoglutarate_dehydrogenase,,15.13776476,0.000526771
TCA_/_org_transformation,TCA,aconitase,,48.33866279,0.001682111
TCA_/_org_transformation,TCA,CS,,10.19530957,0.000354781
TCA_/_org_transformation,TCA,fumarase,,3.08760653,0.000107444
TCA_/_org_transformation,TCA,IDH,,20.20626952,0.000703147
TCA_/_org_transformation,TCA,malate_DH,,42.28263249,0.00147137
TCA_/_org_transformation,TCA,pyruvate_DH,E1,13.08496175,0.000455336
TCA_/_org_transformation,TCA,pyruvate_DH,E2,7.7002488,0.000267957
TCA_/_org_transformation,TCA,pyruvate_DH,E3,48.87593379,0.001700807
TCA_/_org_transformation,TCA,succinate_dehydrogenase,,8.358839678,0.000290875
TCA_/_org_transformation,TCA,succinyl_CoA_ligase,,11.03728075,0.00038408
tetrapyrrole_synthesis,ALA_dehydratase,,,2.935871307,0.000102164
tetrapyrrole_synthesis,chlorophyll_synthase,,,1.767432655,6.15E-05
tetrapyrrole_synthesis,coproporphyrinogen_III_oxidase,,,3.61806704,0.000125903
tetrapyrrole_synthesis,divinyl_chlorophyllide_a_8_vinyl_reductase,,,0.113637682,3.95E-06
tetrapyrrole_synthesis,glu_tRNA_synthetase,,,2.00453675,6.98E-05
tetrapyrrole_synthesis,GSA,,,13.15226146,0.000457678
tetrapyrrole_synthesis,magnesium_chelatase,,,5.840175443,0.000203229
tetrapyrrole_synthesis,magnesium_protoporphyrin_IX_methyltransferase,,,1.490967073,5.19E-05
tetrapyrrole_synthesis,magnesium_protoporphyrin_IX_monomethyl_ester_(oxidative)_cyclase,,,4.678075595,0.00016279
tetrapyrrole_synthesis,porphobilinogen_deaminase,,,3.5360783,0.00012305
tetrapyrrole_synthesis,protochlorophyllide_reductase,,,3.01070717,0.000104768
tetrapyrrole_synthesis,protoporphyrin_IX_oxidase,,,1.571456874,5.47E-05
tetrapyrrole_synthesis,regulation,,,0.320253071,1.11E-05
tetrapyrrole_synthesis,unspecified,,,3.455050669,0.00012023
tetrapyrrole_synthesis,uroporphyrinogen_decarboxylase,,,1.999635601,6.96E-05
transport,ABC_transporters_and_multidrug_resistance_systems,,,21.5518105,0.00074997
transport,amino_acids,,,4.263524188,0.000148364
transport,ammonium,,,6.6777271,0.000232375
transport,calcium,,,2.840855728,9.89E-05
transport,H+_transporting_pyrophosphatase,,,47.60618339,0.001656622
transport,Major_Intrinsic_Proteins,PIP,,29.74459177,0.001035066
transport,Major_Intrinsic_Proteins,TIP,,1.019880463,3.55E-05
transport,metabolite_transporters_at_the_envelope_membrane,,,62.00644753,0.002157728
transport,metabolite_transporters_at_the_mitochondrial_membrane,,,100.9931451,0.003514405
transport,metal,,,0.510134288,1.78E-05
transport,misc,,,7.248759302,0.000252246
transport,p__and_v_ATPases,,,78.38121644,0.002727545
transport,p__and_v_ATPases,H+_transporting_two_sector_ATPase,,4.702551788,0.000163642
transport,p__and_v_ATPases,H+_transporting_two_sector_ATPase,subunit_B,9.485873759,0.000330094
transport,p__and_v_ATPases,H+_transporting_two_sector_ATPase,subunit_H,0.609272084,2.12E-05
transport,peptides_and_oligopeptides,,,3.592511948,0.000125014
transport,phosphate,,,4.413750665,0.000153592
transport,porins,,,43.56910994,0.001516138
transport,potassium,,,6.593418228,0.000229441
transport,sugars,,,12.6021895,0.000438537
transport,unspecified_anions,arsenite_transporting_ATPase,,4.085761434,0.000142178
transport,unspecified_anions,,,2.582967529,8.99E-05
transport,unspecified_cations,,,0.208514255,7.26E-06
